ENTREZID	SYMBOL	GENENAME	FC	ADJ.PVAL
433693	Akirin2	akirin 2	0.15	1
54650	Sfmbt1	Scm-like with four mbt domains 1	-0.15	1
64383	Sirt2	sirtuin 2	-0.15	1
66830	Nacc1	nucleus accumbens associated 1, BEN and BTB (POZ) domain containing	0.15	1
68229	Spindoc	spindlin interactor and repressor of chromatin binding	-0.15	1
83396	Glis2	GLIS family zinc finger 2	-0.15	1
106042	Prickle1	prickle planar cell polarity protein 1	-0.14	1
107568	Wwp1	WW domain containing E3 ubiquitin protein ligase 1	-0.14	1
17283	Men1	multiple endocrine neoplasia 1	-0.14	1
18854	Pml	promyelocytic leukemia	0.14	1
22034	Traf6	TNF receptor-associated factor 6	0.14	1
22163	Tnfrsf4	tumor necrosis factor receptor superfamily, member 4	0.14	1
22770	Zhx1	zinc fingers and homeoboxes 1	0.14	1
72739	Zkscan3	zinc finger with KRAB and SCAN domains 3	-0.14	1
110521	Hivep1	human immunodeficiency virus type I enhancer binding protein 1	-0.13	1
15242	Hhex	hematopoietically expressed homeobox	0.13	1
244349	Kat6a	K(lysine) acetyltransferase 6A	0.13	1
30928	Zbtb18	zinc finger and BTB domain containing 18	-0.13	1
56707	Zfp111	zinc finger protein 111	0.13	1
67184	Ndufa13	NADH:ubiquinone oxidoreductase subunit A13	-0.13	1
22218	Sumo1	small ubiquitin-like modifier 1	-0.12	1
22596	Xrcc5	X-ray repair complementing defective repair in Chinese hamster cells 5	-0.12	1
233532	Rsf1	remodeling and spacing factor 1	-0.12	1
234852	Chmp1a	charged multivesicular body protein 1A	-0.12	1
24074	Taf7	TATA-box binding protein associated factor 7	0.12	1
29871	Scmh1	sex comb on midleg homolog 1	-0.12	1
432731	Zscan26	zinc finger and SCAN domain containing 26	-0.12	1
50524	Sall2	spalt like transcription factor 2	-0.12	1
58198	Sall1	spalt like transcription factor 1	0.12	1
58202	Nelfb	negative elongation factor complex member B	-0.12	1
69257	Elf2	E74-like factor 2	-0.12	1
72567	Bclaf1	BCL2-associated transcription factor 1	0.12	1
12955	Cryab	crystallin, alpha B	-0.11	1
18037	Nfkbie	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, epsilon	-0.11	1
20466	Sin3a	transcriptional regulator, SIN3A (yeast)	-0.11	1
20937	Suv39h1	suppressor of variegation 3-9 1	0.11	1
217864	Rcor1	REST corepressor 1	-0.11	1
23950	Dnajb6	DnaJ heat shock protein family (Hsp40) member B6	0.11	1
50721	Sirt6	sirtuin 6	-0.11	1
58521	Eid1	EP300 interacting inhibitor of differentiation 1	-0.11	1
68094	Smarcc2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 2	-0.11	1
69256	Zfp397	zinc finger protein 397	0.11	1
70350	Basp1	brain abundant, membrane attached signal protein 1	0.11	1
71175	Nipbl	NIPBL cohesin loading factor	-0.11	1
74120	Zfp263	zinc finger protein 263	0.11	1
11770	Fabp4	fatty acid binding protein 4, adipocyte	-0.1	1
12053	Bcl6	B cell leukemia/lymphoma 6	-0.1	1
13831	Epc1	enhancer of polycomb homolog 1	-0.1	1
16179	Irak1	interleukin-1 receptor-associated kinase 1	-0.1	1
18983	Cnot7	CCR4-NOT transcription complex, subunit 7	0.1	1
232816	Zfp628	zinc finger protein 628	0.1	1
238247	Arid4a	AT rich interactive domain 4A (RBP1-like)	-0.1	1
69890	Zfp219	zinc finger protein 219	-0.1	1
72057	Phf10	PHD finger protein 10	-0.1	1
75605	Kdm5b	lysine (K)-specific demethylase 5B	-0.1	1
77889	Lbh	limb-bud and heart	-0.1	1
94186	Strn3	striatin, calmodulin binding protein 3	0.1	1
102423	Hinfp	histone H4 transcription factor	-0.09	1
108655	Foxp1	forkhead box P1	-0.09	1
110829	Lims1	LIM and senescent cell antigen-like domains 1	0.09	1
12848	Cops2	COP9 signalosome subunit 2	0.09	1
15183	Hdac3	histone deacetylase 3	0.09	1
15902	Id2	inhibitor of DNA binding 2	0.09	1
19184	Psmc5	protease (prosome, macropain) 26S subunit, ATPase 5	0.09	1
19687	Rfc1	replication factor C (activator 1) 1	-0.09	1
19697	Rela	v-rel reticuloendotheliosis viral oncogene homolog A (avian)	-0.09	1
20416	Shc1	src homology 2 domain-containing transforming protein C1	-0.09	1
20586	Smarca4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4	0.09	1
21849	Trim28	tripartite motif-containing 28	0.09	1
21888	Tle4	transducin-like enhancer of split 4	0.09	1
228913	Zfp217	zinc finger protein 217	-0.09	1
229599	Ciart	circadian associated repressor of transcription	-0.09	1
234135	Nsd3	nuclear receptor binding SET domain protein 3	-0.09	1
319757	Smo	smoothened, frizzled class receptor	0.09	1
54169	Kat6b	K(lysine) acetyltransferase 6B	-0.09	1
66354	Snw1	SNW domain containing 1	0.09	1
76022	Gon4l	gon-4-like (C.elegans)	-0.09	1
103583	Fbxw11	F-box and WD-40 domain protein 11	0.08	1
107392	Brms1	breast cancer metastasis-suppressor 1	-0.08	1
11624	Ahrr	aryl-hydrocarbon receptor repressor	-0.08	1
11865	Arntl	aryl hydrocarbon receptor nuclear translocator-like	-0.08	1
13163	Daxx	Fas death domain-associated protein	0.08	1
17257	Mecp2	methyl CpG binding protein 2	0.08	1
19698	Relb	avian reticuloendotheliosis viral (v-rel) oncogene related B	-0.08	1
20687	Sp3	trans-acting transcription factor 3	-0.08	1
211323	Nrg1	neuregulin 1	-0.08	1
22059	Trp53	transformation related protein 53	0.08	1
233490	Crebzf	CREB/ATF bZIP transcription factor	0.08	1
23942	Mta2	metastasis-associated gene family, member 2	0.08	1
240514	Ccdc85b	coiled-coil domain containing 85B	-0.08	1
330474	Zc3h4	zinc finger CCCH-type containing 4	-0.08	1
433759	Hdac1	histone deacetylase 1	-0.08	1
54401	Ywhab	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, beta polypeptide	-0.08	1
67778	Zfp639	zinc finger protein 639	0.08	1
79362	Bhlhe41	basic helix-loop-helix family, member e41	-0.08	1
93759	Sirt1	sirtuin 1	-0.08	1
11910	Atf3	activating transcription factor 3	-0.07	1
12417	Cbx3	chromobox 3	-0.07	1
12606	Cebpa	CCAAT/enhancer binding protein (C/EBP), alpha	-0.07	1
13132	Dab2	disabled 2, mitogen-responsive phosphoprotein	-0.07	1
19062	Inpp5k	inositol polyphosphate 5-phosphatase K	-0.07	1
19206	Ptch1	patched 1	0.07	1
20184	Uimc1	ubiquitin interaction motif containing 1	-0.07	1
20218	Khdrbs1	KH domain containing, RNA binding, signal transduction associated 1	0.07	1
21372	Tbl1x	transducin (beta)-like 1 X-linked	0.07	1
217127	Kat7	K(lysine) acetyltransferase 7	0.07	1
228536	Bahd1	bromo adjacent homology domain containing 1	0.07	1
235320	Zbtb16	zinc finger and BTB domain containing 16	0.07	1
29806	Limd1	LIM domains containing 1	0.07	1
56805	Zbtb33	zinc finger and BTB domain containing 33	0.07	1
66869	Zfp869	zinc finger protein 869	-0.07	1
67772	Chd8	chromodomain helicase DNA binding protein 8	0.07	1
67773	Kat8	K(lysine) acetyltransferase 8	-0.07	1
74533	Gzf1	GDNF-inducible zinc finger protein 1	-0.07	1
11906	Zfhx3	zinc finger homeobox 3	-0.06	1
12387	Ctnnb1	catenin (cadherin associated protein), beta 1	-0.06	1
16476	Jun	jun proto-oncogene	-0.06	1
20591	Kdm5c	lysine (K)-specific demethylase 5C	0.06	1
21853	Timeless	timeless circadian clock 1	-0.06	1
22025	Nr2c1	nuclear receptor subfamily 2, group C, member 1	0.06	1
22164	Tnfsf4	tumor necrosis factor (ligand) superfamily, member 4	-0.06	1
22200	Uba3	ubiquitin-like modifier activating enzyme 3	0.06	1
22630	Ywhaq	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta	-0.06	1
22661	Zfp148	zinc finger protein 148	0.06	1
268448	Phf12	PHD finger protein 12	0.06	1
64707	Suv39h2	suppressor of variegation 3-9 2	0.06	1
66894	Wwp2	WW domain containing E3 ubiquitin protein ligase 2	-0.06	1
74996	Usp47	ubiquitin specific peptidase 47	-0.06	1
93686	Rbfox2	RNA binding protein, fox-1 homolog (C. elegans) 2	0.06	1
12234	Btrc	beta-transducin repeat containing protein	-0.05	1
12412	Cbx1	chromobox 1	0.05	1
12569	Cdk5r1	cyclin-dependent kinase 5, regulatory subunit 1 (p35)	-0.05	1
17425	Foxk1	forkhead box K1	-0.05	1
19290	Pura	purine rich element binding protein A	0.05	1
19664	Rbpj	recombination signal binding protein for immunoglobulin kappa J region	0.05	1
20375	Spi1	spleen focus forming virus (SFFV) proviral integration oncogene	-0.05	1
233060	Zfp382	zinc finger protein 382	0.05	1
353187	Nr1d2	nuclear receptor subfamily 1, group D, member 2	0.05	1
12609	Cebpd	CCAAT/enhancer binding protein (C/EBP), delta	-0.04	1
12753	Clock	circadian locomotor output cycles kaput	-0.04	1
14581	Gfi1	growth factor independent 1 transcription repressor	0.04	1
17246	Mdm2	transformed mouse 3T3 cell double minute 2	-0.04	1
17936	Nab1	Ngfi-A binding protein 1	0.04	1
19712	Rest	RE1-silencing transcription factor	-0.04	1
20679	Sox6	SRY (sex determining region Y)-box 6	-0.04	1
217166	Nr1d1	nuclear receptor subfamily 1, group D, member 1	0.04	1
21926	Tnf	tumor necrosis factor	-0.04	1
227737	Fam129b	family with sequence similarity 129, member B	-0.04	1
66935	Cir1	corepressor interacting with RBPJ, 1	-0.04	1
67956	Kmt5a	lysine methyltransferase 5A	-0.04	1
78751	Zc3h6	zinc finger CCCH type containing 6	-0.04	1
12953	Cry2	cryptochrome 2 (photolyase-like)	0.03	1
16600	Klf4	Kruppel-like factor 4 (gut)	-0.03	1
17126	Smad2	SMAD family member 2	0.03	1
21428	Mlx	MAX-like protein X	-0.03	1
21847	Klf10	Kruppel-like factor 10	0.03	1
232906	Arhgap35	Rho GTPase activating protein 35	0.03	1
243905	Zfp568	zinc finger protein 568	-0.03	1
380855	Rsl1	regulator of sex limited protein 1	-0.03	1
53610	Nono	non-POU-domain-containing, octamer binding protein	-0.03	1
59057	Zfp24	zinc finger protein 24	0.03	1
69228	Zfp746	zinc finger protein 746	0.03	1
77683	Ehmt1	euchromatic histone methyltransferase 1	-0.03	1
94091	Trim11	tripartite motif-containing 11	0.03	1
19763	Ring1	ring finger protein 1	-0.02	1
22778	Ikzf1	IKAROS family zinc finger 1	-0.02	1
229007	Zgpat	zinc finger, CCCH-type with G patch domain	-0.02	1
240186	Zfp438	zinc finger protein 438	-0.02	1
243308	A430033K04Rik	RIKEN cDNA A430033K04 gene	-0.02	1
387609	Zhx2	zinc fingers and homeoboxes 2	-0.02	1
100503924	Fcor	Foxo1 corepressor	0.01	1
101835	AW146154	expressed sequence AW146154	0.01	1
104416	Bap1	Brca1 associated protein 1	0.01	1
18033	Nfkb1	nuclear factor of kappa light polypeptide gene enhancer in B cells 1, p105	-0.01	1
18626	Per1	period circadian clock 1	0.01	1
19291	Purb	purine rich element binding protein B	-0.01	1
19401	Rara	retinoic acid receptor, alpha	-0.01	1
20602	Ncor2	nuclear receptor co-repressor 2	0.01	1
208146	Yeats2	YEATS domain containing 2	0.01	1
21848	Trim24	tripartite motif-containing 24	0.01	1
22196	Ube2i	ubiquitin-conjugating enzyme E2I	0.01	1
22260	Nr1h2	nuclear receptor subfamily 1, group H, member 2	0.01	1
26992	Brd7	bromodomain containing 7	0.01	1
434156	Eid2b	EP300 interacting inhibitor of differentiation 2B	0.01	1
57376	Smarce1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1	-0.01	1
66233	Dmap1	DNA methyltransferase 1-associated protein 1	-0.01	1
66645	Pspc1	paraspeckle protein 1	0.01	1
68606	Ppm1f	protein phosphatase 1F (PP2C domain containing)	0.01	1
71722	Cic	capicua transcriptional repressor	-0.01	1
99311	Commd7	COMM domain containing 7	-0.01	1
12396	Cbfa2t2	CBFA2/RUNX1 translocation partner 2	0	1
13018	Ctcf	CCCTC-binding factor	0	1
14362	Fzd1	frizzled class receptor 1	0	1
170930	Sumo2	small ubiquitin-like modifier 2	0	1
21416	Tcf7l2	transcription factor 7 like 2, T cell specific, HMG box	0	1
56381	Spen	spen family transcription repressor	0	1
83383	Tfap4	transcription factor AP4	0	1
